match_id,date,venue,city,match_type,team1,team2,toss_winner,toss_decision,winner,total_runs,total_wickets,total_balls,total_overs
1358078,2023-02-21,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Scotland,Nepal,Nepal,field,Nepal,425,18,553,92.17
1358079,2023-02-23,Dubai International Cricket Stadium,Dubai,ODI,Namibia,United Arab Emirates,United Arab Emirates,field,United Arab Emirates,186,19,393,65.5
1358080,2023-02-25,Dubai International Cricket Stadium,Dubai,ODI,United Arab Emirates,Namibia,Namibia,field,Namibia,333,12,502,83.67
1358082,2023-02-28,Dubai International Cricket Stadium,Dubai,ODI,Papua New Guinea,United Arab Emirates,United Arab Emirates,field,Papua New Guinea,393,20,517,86.17
1358083,2023-03-02,Dubai International Cricket Stadium,Dubai,ODI,United Arab Emirates,Nepal,Nepal,field,United Arab Emirates,346,18,502,83.67
1358084,2023-03-03,Dubai International Cricket Stadium,Dubai,ODI,Papua New Guinea,Nepal,Papua New Guinea,bat,Nepal,361,17,597,99.5
1358085,2023-03-05,Dubai International Cricket Stadium,Dubai,ODI,United Arab Emirates,Papua New Guinea,Papua New Guinea,field,Papua New Guinea,195,15,329,54.83
1358086,2023-03-06,Dubai International Cricket Stadium,Dubai,ODI,Nepal,United Arab Emirates,Nepal,bat,Nepal,416,18,576,96.0
1358087,2023-03-09,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Nepal,Papua New Guinea,Papua New Guinea,field,Nepal,542,20,594,99.0
1358088,2023-03-10,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Papua New Guinea,United Arab Emirates,United Arab Emirates,field,Papua New Guinea,436,19,570,95.0
1358089,2023-03-12,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Nepal,United Arab Emirates,Nepal,bat,Nepal,319,20,438,73.0
1358090,2023-03-13,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Papua New Guinea,Nepal,Nepal,field,Nepal,195,11,242,40.33
1358091,2023-03-15,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Papua New Guinea,United Arab Emirates,Papua New Guinea,bat,United Arab Emirates,470,11,546,91.0
1358092,2023-03-16,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,United Arab Emirates,Nepal,United Arab Emirates,bat,Nepal,579,12,582,97.0
1362379,2023-03-21,Harare Sports Club,Harare,ODI,Zimbabwe,Netherlands,Netherlands,field,Netherlands,504,17,603,100.5
1362380,2023-03-23,Harare Sports Club,Harare,ODI,Zimbabwe,Netherlands,Zimbabwe,bat,Zimbabwe,541,20,604,100.67
1362381,2023-03-25,Harare Sports Club,Harare,ODI,Netherlands,Zimbabwe,Netherlands,bat,Zimbabwe,466,12,559,93.17
1364124,2023-05-09,"County Ground, Chelmsford",Chelmsford,ODI,Bangladesh,Ireland,Ireland,field,,311,12,411,68.5
1364125,2023-05-12,"County Ground, Chelmsford",Chelmsford,ODI,Ireland,Bangladesh,Bangladesh,field,Bangladesh,639,13,550,91.67
1365092,2023-03-26,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,United States of America,Namibia,Namibia,field,United States of America,382,19,564,94.0
1365093,2023-03-27,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,United Arab Emirates,Papua New Guinea,Papua New Guinea,field,United Arab Emirates,499,17,616,102.67
1365095,2023-03-29,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,Canada,United States of America,United States of America,field,Canada,370,20,598,99.67
1365097,2023-03-30,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,Jersey,Namibia,Jersey,bat,Namibia,429,11,502,83.67
1365098,2023-03-30,"United Cricket Club Ground, Windhoek",Windhoek,ODI,United Arab Emirates,United States of America,United Arab Emirates,bat,United States of America,560,14,611,101.83
1365099,2023-04-01,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,Canada,United Arab Emirates,Canada,bat,United Arab Emirates,509,14,603,100.5
1365100,2023-04-01,"United Cricket Club Ground, Windhoek",Windhoek,ODI,Jersey,Papua New Guinea,Jersey,bat,Jersey,571,13,608,101.33
1365101,2023-04-02,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,United States of America,Papua New Guinea,United States of America,bat,United States of America,353,17,514,85.67
1365102,2023-04-02,"United Cricket Club Ground, Windhoek",Windhoek,ODI,United Arab Emirates,Namibia,Namibia,field,United Arab Emirates,506,15,606,101.0
1365103,2023-04-04,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,Namibia,Canada,Namibia,bat,Namibia,423,19,570,95.0
1365104,2023-04-04,"United Cricket Club Ground, Windhoek",Windhoek,ODI,United States of America,Jersey,Jersey,field,United States of America,437,20,602,100.33
1365105,2023-04-05,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,United Arab Emirates,Jersey,United Arab Emirates,bat,United Arab Emirates,502,17,589,98.17
1365106,2023-04-05,"United Cricket Club Ground, Windhoek",Windhoek,ODI,Canada,Papua New Guinea,Canada,bat,Canada,346,18,535,89.17
1365552,2023-05-14,"County Ground, Chelmsford",Chelmsford,ODI,Bangladesh,Ireland,Ireland,field,Bangladesh,543,19,614,102.33
1367985,2023-04-21,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Nepal,Oman,Oman,field,Nepal,536,17,595,99.17
1368000,2023-04-29,Mulpani Cricket Ground,Kathmandu,ODI,United Arab Emirates,Oman,Oman,field,United Arab Emirates,426,16,564,94.0
1368002,2023-05-01,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,United Arab Emirates,Nepal,Nepal,field,Nepal,235,13,392,65.33
1368830,2023-04-19,"Terdthai Cricket Ground, Bangkok",Bangkok,ODI,Thailand,Zimbabwe,Thailand,bat,Thailand,230,20,432,72.0
1368831,2023-04-21,"Terdthai Cricket Ground, Bangkok",Bangkok,ODI,Thailand,Zimbabwe,Zimbabwe,field,Thailand,389,19,629,104.83
1368832,2023-04-23,"Terdthai Cricket Ground, Bangkok",Bangkok,ODI,Zimbabwe,Thailand,Zimbabwe,bat,Thailand,228,14,419,69.83
1368849,2023-04-29,"P Sara Oval, Colombo",Colombo,ODI,Sri Lanka,Bangladesh,Sri Lanka,bat,,152,6,226,37.67
1368851,2023-05-04,"Sinhalese Sports Club Ground, Colombo",Colombo,ODI,Sri Lanka,Bangladesh,Sri Lanka,bat,Sri Lanka,314,14,368,61.33
1373571,2023-09-07,"Mangaung Oval, Bloemfontein",Bloemfontein,ODI,South Africa,Australia,Australia,field,Australia,447,18,560,93.33
1373572,2023-09-09,"Mangaung Oval, Bloemfontein",Bloemfontein,ODI,Australia,South Africa,South Africa,field,Australia,661,18,562,93.67
1373573,2023-09-12,"Sedgars Park, Potchefstroom",Potchefstroom,ODI,South Africa,Australia,Australia,field,South Africa,565,16,521,86.83
1373574,2023-09-15,"SuperSport Park, Centurion",Centurion,ODI,South Africa,Australia,Australia,field,South Africa,668,15,529,88.17
1373575,2023-09-17,"The Wanderers Stadium, Johannesburg",Johannesburg,ODI,South Africa,Australia,Australia,field,South Africa,508,19,516,86.0
1373576,2023-12-03,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,ODI,England,West Indies,England,bat,West Indies,651,16,607,101.17
1373577,2023-12-06,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,ODI,West Indies,England,England,field,England,408,14,442,73.67
1373578,2023-12-09,"Kensington Oval, Bridgetown, Barbados",Bridgetown,ODI,England,West Indies,West Indies,field,West Indies,397,15,440,73.33
1375847,2024-02-02,Melbourne Cricket Ground,Melbourne,ODI,West Indies,Australia,Australia,field,Australia,463,12,534,89.0
1375848,2024-02-04,Sydney Cricket Ground,Sydney,ODI,Australia,West Indies,West Indies,field,Australia,433,19,571,95.17
1375849,2024-02-06,"Manuka Oval, Canberra",Canberra,ODI,West Indies,Australia,Australia,field,Australia,173,12,197,32.83
1375866,2023-10-08,"Allan Border Field, Brisbane",Brisbane,ODI,West Indies,Australia,Australia,field,Australia,170,12,266,44.33
1375867,2023-10-12,"Junction Oval, Melbourne",Melbourne,ODI,West Indies,Australia,Australia,field,,107,8,158,26.33
1375868,2023-10-14,"Junction Oval, Melbourne",Melbourne,ODI,West Indies,Australia,Australia,field,Australia,209,12,293,48.83
1375872,2024-02-03,Adelaide Oval,Adelaide,ODI,South Africa,Australia,Australia,field,Australia,211,12,312,52.0
1375873,2024-02-07,"North Sydney Oval, Sydney",Sydney,ODI,South Africa,Australia,Australia,field,South Africa,378,16,471,78.5
1375874,2024-02-10,"North Sydney Oval, Sydney",Sydney,ODI,Australia,South Africa,Australia,bat,Australia,404,19,464,77.33
1377005,2023-06-04,Sharjah Cricket Stadium,Sharjah,ODI,United Arab Emirates,West Indies,United Arab Emirates,bat,West Indies,408,13,509,84.83
1377006,2023-06-06,Sharjah Cricket Stadium,Sharjah,ODI,West Indies,United Arab Emirates,West Indies,bat,West Indies,534,17,614,102.33
1377007,2023-06-09,Sharjah Cricket Stadium,Sharjah,ODI,United Arab Emirates,West Indies,United Arab Emirates,bat,West Indies,369,16,443,73.83
1377746,2023-06-18,Harare Sports Club,Harare,ODI,Nepal,Zimbabwe,Zimbabwe,field,Zimbabwe,581,10,581,96.83
1377747,2023-06-18,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,West Indies,United States of America,United States of America,field,West Indies,555,17,619,103.17
1377748,2023-06-19,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Sri Lanka,United Arab Emirates,United Arab Emirates,field,Sri Lanka,535,16,541,90.17
1377749,2023-06-19,Bulawayo Athletic Club,Bulawayo,ODI,Ireland,Oman,Oman,field,Oman,566,12,604,100.67
1377750,2023-06-20,Harare Sports Club,Harare,ODI,Netherlands,Zimbabwe,Zimbabwe,field,Zimbabwe,634,10,565,94.17
1377751,2023-06-20,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,United States of America,Nepal,Nepal,field,Nepal,418,14,567,94.5
1377752,2023-06-21,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Ireland,Scotland,Scotland,field,Scotland,575,17,620,103.33
1377753,2023-06-21,Bulawayo Athletic Club,Bulawayo,ODI,United Arab Emirates,Oman,Oman,field,Oman,455,13,587,97.83
1377754,2023-06-22,Harare Sports Club,Harare,ODI,West Indies,Nepal,Nepal,field,West Indies,577,17,618,103.0
1377755,2023-06-22,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,United States of America,Netherlands,Netherlands,field,Netherlands,425,13,565,94.17
1377756,2023-06-23,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Oman,Sri Lanka,Sri Lanka,field,Sri Lanka,198,10,279,46.5
1377757,2023-06-23,Bulawayo Athletic Club,Bulawayo,ODI,Scotland,United Arab Emirates,United Arab Emirates,field,Scotland,453,18,519,86.5
1377758,2023-06-24,Harare Sports Club,Harare,ODI,Zimbabwe,West Indies,West Indies,field,Zimbabwe,501,20,590,98.33
1377759,2023-06-24,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,Nepal,Netherlands,Netherlands,field,Netherlands,335,13,440,73.33
1377760,2023-06-25,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Sri Lanka,Ireland,Ireland,field,Sri Lanka,517,20,504,84.0
1377761,2023-06-25,Bulawayo Athletic Club,Bulawayo,ODI,Scotland,Oman,Oman,field,Scotland,564,19,609,101.5
1377762,2023-06-26,Harare Sports Club,Harare,ODI,Zimbabwe,United States of America,United States of America,field,Zimbabwe,512,16,462,77.0
1377763,2023-06-26,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,West Indies,Netherlands,Netherlands,field,,786,17,624,104.0
1377764,2023-06-27,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Sri Lanka,Scotland,Scotland,field,Sri Lanka,408,20,483,80.5
1377765,2023-06-27,Bulawayo Athletic Club,Bulawayo,ODI,Ireland,United Arab Emirates,United Arab Emirates,field,Ireland,560,14,547,91.17
1377766,2023-06-29,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Zimbabwe,Oman,Oman,field,Zimbabwe,650,16,620,103.33
1377767,2023-06-30,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Sri Lanka,Netherlands,Sri Lanka,bat,Sri Lanka,405,20,543,90.5
1377768,2023-06-30,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,United States of America,Ireland,Ireland,field,Ireland,393,14,468,78.0
1377769,2023-07-01,Harare Sports Club,Harare,ODI,West Indies,Scotland,Scotland,field,Scotland,366,13,537,89.5
1377770,2023-07-02,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Zimbabwe,Sri Lanka,Sri Lanka,field,Sri Lanka,334,11,412,68.67
1377771,2023-07-02,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,United Arab Emirates,Nepal,Nepal,field,Nepal,366,17,554,92.33
1377772,2023-07-03,Harare Sports Club,Harare,ODI,Netherlands,Oman,Oman,field,Netherlands,608,13,579,96.5
1377773,2023-07-04,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Scotland,Zimbabwe,Zimbabwe,field,Scotland,437,18,556,92.67
1377774,2023-07-04,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,Nepal,Ireland,Ireland,field,Ireland,537,17,620,103.33
1377775,2023-07-05,Harare Sports Club,Harare,ODI,Oman,West Indies,West Indies,field,West Indies,443,12,555,92.5
1377776,2023-07-06,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Scotland,Netherlands,Netherlands,field,Netherlands,555,15,571,95.17
1377777,2023-07-06,"Takashinga Sports Club, Highfield, Harare",Harare,ODI,United Arab Emirates,United States of America,United Arab Emirates,bat,United Arab Emirates,615,13,622,103.67
1377778,2023-07-07,Harare Sports Club,Harare,ODI,West Indies,Sri Lanka,Sri Lanka,field,Sri Lanka,487,12,568,94.67
1377779,2023-07-09,Harare Sports Club,Harare,ODI,Sri Lanka,Netherlands,Netherlands,field,Sri Lanka,338,20,437,72.83
1378191,2023-06-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,ODI,West Indies,Ireland,West Indies,bat,West Indies,536,15,624,104.0
1378192,2023-06-28,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,ODI,Ireland,West Indies,West Indies,field,,36,5,56,9.33
1378193,2023-07-01,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,ODI,Ireland,West Indies,Ireland,bat,West Indies,407,14,596,99.33
1378198,2023-07-25,"Castle Avenue, Dublin",Dublin,ODI,Australia,Ireland,Ireland,field,Australia,489,16,555,92.5
1378199,2023-07-29,"Castle Avenue, Dublin",Dublin,ODI,Ireland,Australia,Australia,field,Australia,438,10,525,87.5
1379757,2023-06-27,Galle International Stadium,Galle,ODI,New Zealand,Sri Lanka,New Zealand,bat,Sri Lanka,342,6,340,56.67
1379758,2023-06-30,Galle International Stadium,Galle,ODI,New Zealand,Sri Lanka,New Zealand,bat,New Zealand,537,17,626,104.33
1379759,2023-07-03,Galle International Stadium,Galle,ODI,New Zealand,Sri Lanka,New Zealand,bat,Sri Lanka,323,4,355,59.17
1381214,2023-07-27,"Kensington Oval, Bridgetown, Barbados",Bridgetown,ODI,West Indies,India,India,field,India,232,15,286,47.67
1381215,2023-07-29,"Kensington Oval, Bridgetown, Barbados",Bridgetown,ODI,India,West Indies,West Indies,field,West Indies,363,14,478,79.67
1381216,2023-08-01,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,ODI,India,West Indies,West Indies,field,India,502,15,527,87.83
1382166,2023-07-16,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,India,India,field,Bangladesh,265,19,489,81.5
1382167,2023-07-19,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,India,Bangladesh,Bangladesh,field,India,348,18,518,86.33
1382168,2023-07-22,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,India,Bangladesh,bat,,450,14,617,102.83
1382169,2023-09-08,"National Stadium, Karachi",Karachi,ODI,South Africa,Pakistan,South Africa,bat,South Africa,457,14,529,88.17
1382170,2023-09-11,"National Stadium, Karachi",Karachi,ODI,Pakistan,South Africa,Pakistan,bat,South Africa,337,14,488,81.33
1382171,2023-09-14,"National Stadium, Karachi",Karachi,ODI,South Africa,Pakistan,South Africa,bat,Pakistan,371,12,532,88.67
1384392,2023-10-05,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,ODI,England,New Zealand,New Zealand,field,New Zealand,565,10,525,87.5
1384393,2023-10-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,ODI,Pakistan,Netherlands,Netherlands,field,Pakistan,491,20,557,92.83
1384395,2023-10-07,"Arun Jaitley Stadium, Delhi",Delhi,ODI,South Africa,Sri Lanka,Sri Lanka,field,South Africa,754,15,594,99.0
1384396,2023-10-08,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,ODI,Australia,India,Australia,bat,India,400,14,557,92.83
1384397,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,ODI,New Zealand,Netherlands,Netherlands,field,New Zealand,545,17,585,97.5
1384398,2023-10-10,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,ODI,England,Bangladesh,Bangladesh,field,England,591,19,597,99.5
1384399,2023-10-10,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,ODI,Sri Lanka,Pakistan,Sri Lanka,bat,Pakistan,689,13,613,102.17
1384401,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,ODI,South Africa,Australia,Australia,field,South Africa,488,17,561,93.5
1384402,2023-10-13,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,ODI,Bangladesh,New Zealand,New Zealand,field,New Zealand,493,12,575,95.83
1384403,2023-10-14,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,ODI,Pakistan,India,India,field,India,383,13,442,73.67
1384405,2023-10-16,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,ODI,Sri Lanka,Australia,Sri Lanka,bat,Australia,424,15,485,80.83
1384406,2023-10-17,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,ODI,Netherlands,South Africa,South Africa,field,Netherlands,452,18,539,89.83
1384408,2023-10-19,"Maharashtra Cricket Association Stadium, Pune",Pune,ODI,Bangladesh,India,Bangladesh,bat,India,517,11,558,93.0
1384409,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,ODI,Australia,Pakistan,Pakistan,field,Australia,672,19,597,99.5
1384410,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,ODI,Netherlands,Sri Lanka,Netherlands,bat,Sri Lanka,525,15,616,102.67
1384411,2023-10-21,"Wankhede Stadium, Mumbai",Mumbai,ODI,South Africa,England,England,field,South Africa,569,16,448,74.67
1384412,2023-10-22,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,ODI,New Zealand,India,India,field,India,547,16,599,99.83
1384414,2023-10-24,"Wankhede Stadium, Mumbai",Mumbai,ODI,South Africa,Bangladesh,South Africa,bat,South Africa,615,15,601,100.17
1384415,2023-10-25,"Arun Jaitley Stadium, Delhi",Delhi,ODI,Australia,Netherlands,Australia,bat,Australia,489,18,445,74.17
1384416,2023-10-26,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,ODI,England,Sri Lanka,England,bat,Sri Lanka,316,12,361,60.17
1384417,2023-10-27,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,ODI,Pakistan,South Africa,Pakistan,bat,South Africa,541,19,589,98.17
1384418,2023-10-28,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,ODI,Australia,New Zealand,New Zealand,field,Australia,771,19,618,103.0
1384419,2023-10-28,"Eden Gardens, Kolkata",Kolkata,ODI,Netherlands,Bangladesh,Netherlands,bat,Netherlands,371,20,566,94.33
1384420,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,ODI,India,England,England,field,India,358,19,518,86.33
1384422,2023-10-31,"Eden Gardens, Kolkata",Kolkata,ODI,Bangladesh,Pakistan,Bangladesh,bat,Pakistan,409,13,473,78.83
1384423,2023-11-01,"Maharashtra Cricket Association Stadium, Pune",Pune,ODI,South Africa,New Zealand,New Zealand,field,South Africa,524,14,524,87.33
1384424,2023-11-02,"Wankhede Stadium, Mumbai",Mumbai,ODI,India,Sri Lanka,Sri Lanka,field,India,412,18,431,71.83
1384426,2023-11-04,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,ODI,New Zealand,Pakistan,Pakistan,field,Pakistan,601,7,470,78.33
1384427,2023-11-04,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,ODI,Australia,England,England,field,Australia,539,20,598,99.67
1384428,2023-11-05,"Eden Gardens, Kolkata",Kolkata,ODI,India,South Africa,India,bat,India,409,15,485,80.83
1384429,2023-11-06,"Arun Jaitley Stadium, Delhi",Delhi,ODI,Sri Lanka,Bangladesh,Bangladesh,field,Bangladesh,561,16,558,93.0
1384431,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",Pune,ODI,England,Netherlands,England,bat,England,518,19,545,90.83
