match_type,batsman,batting_team,runs,balls,dismissals,strike_rate,team2
t20,TB de Bruyn,South Africa,26,16,2,162.5,Bangladesh
t20,TC Barker,Luxembourg,686,583,30,117.66723842195542,Czech Republic
t20,TC Bruce,New Zealand,279,233,13,119.74248927038627,Bangladesh
t20,TC Mataora,Cook Islands,37,40,3,92.5,Fiji
t20,TCR Kimber,Guernsey,5,13,3,38.46153846153847,Germany
t20,TCW Veillard,Guernsey,3,5,0,60.0,Germany
t20,TD Astle,New Zealand,4,10,2,40.0,Bangladesh
t20,TD Chaoana,Lesotho,26,41,5,63.41463414634146,Malawi
t20,TD Paine,Australia,47,40,5,117.5,Sri Lanka
t20,TD Paine,ICC World XI,35,38,2,92.10526315789474,
t20,TD Smartt,West Indies,73,79,8,92.40506329113924,England
t20,TE Britton,France,73,244,14,29.918032786885245,Germany
t20,TE Kane,Ireland,37,31,2,119.35483870967742,Hong Kong
t20,TG Gordon,Canada,28,34,2,82.35294117647058,Cayman Islands
t20,TG Norris,United States of America,17,26,2,65.38461538461539,Canada
t20,TG Southee,New Zealand,303,224,29,135.26785714285714,Bangladesh
t20,TG Thamae,Lesotho,2,13,4,15.384615384615385,Malawi
t20,TGJ Gruijters,Netherlands,40,41,2,97.5609756097561,Oman
t20,TH David,Australia,641,406,23,157.88177339901478,Sri Lanka
t20,TH David,Singapore,558,359,11,155.43175487465183,Qatar
t20,TH Semau,Samoa,9,24,5,37.5,Vanuatu
t20,TI Gajanayake,Bahrain,417,589,15,70.79796264855688,Qatar
t20,TJ Mahe,Lesotho,26,31,4,83.87096774193549,Malawi
t20,TJ Murtagh,Ireland,23,20,1,114.99999999999999,Hong Kong
t20,TJ Ramphoma,Lesotho,5,8,1,62.5,Malawi
t20,TJ Stephenson,Belize,7,5,0,140.0,United States of America
t20,TJ Vlaeminck,Australia,0,2,1,0.0,Sri Lanka
t20,TJE Chiracheque,Mozambique,18,49,5,36.734693877551024,Lesotho
t20,TJG Pringle,Netherlands,105,112,11,93.75,Oman
t20,TJP Weo,Indonesia,3,12,1,25.0,Japan
t20,TK Curran,England,64,58,6,110.34482758620689,South Africa
t20,TK Joseph,Ghana,147,168,18,87.5,Namibia
t20,TK Lal,Czech Republic,3,2,1,150.0,Luxembourg
t20,TK Musakanda,Zimbabwe,127,110,9,115.45454545454545,India
t20,TK Patel,United States of America,17,19,0,89.47368421052632,Canada
t20,TKP Rajapaksha,Seychelles,88,126,9,69.84126984126983,Ghana
t20,TL Best,West Indies,17,9,0,188.88888888888889,England
t20,TL Chatara,Zimbabwe,23,50,5,46.0,India
t20,TL Cutler,Vanuatu,68,56,3,121.42857142857142,Papua New Guinea
t20,TL Seifert,New Zealand,1554,1114,57,139.49730700179532,Bangladesh
t20,TLW Cooper,Netherlands,592,475,24,124.63157894736842,Oman
t20,TM Anker,Cook Islands,1,7,0,14.285714285714285,Fiji
t20,TM Dilshan,Sri Lanka,1747,1497,66,116.70006680026721,Australia
t20,TM Dowlin,West Indies,68,70,1,97.14285714285714,England
t20,TM Faimalo,Samoa,8,35,1,22.857142857142858,Vanuatu
t20,TM Head,Australia,1093,698,32,156.59025787965618,Sri Lanka
t20,TM Macalou,Mali,53,136,7,38.970588235294116,Kenya
t20,TM McGrath,Australia,1139,872,26,130.61926605504587,Sri Lanka
t20,TM Odoyo,Kenya,58,76,6,76.31578947368422,Uganda
t20,TMA Leslie,Cameroon,36,93,9,38.70967741935484,Sierra Leone
t20,TMM Newton,New Zealand,17,27,3,62.96296296296296,Bangladesh
t20,TN de Grooth,Netherlands,136,131,6,103.81679389312977,Oman
t20,TO Thilappan,Singapore,2,10,3,20.0,Qatar
t20,TP Allen,United States of America,27,19,2,142.10526315789474,Canada
t20,TP Ura,Papua New Guinea,1445,967,44,149.43123061013443,Bangladesh
t20,TP Visee,Netherlands,491,351,27,139.8860398860399,Oman
t20,TR Birt,Australia,31,34,3,91.17647058823529,Sri Lanka
t20,TR Sadhu,India,3,12,1,25.0,England
t20,TRR Sharfudheen,Malta,17,62,4,27.419354838709676,Belgium
t20,TS Braat,Netherlands,31,31,1,100.0,Oman
t20,TS Chisoro,Zimbabwe,33,40,3,82.5,India
t20,TS Cordes,South Africa,0,12,1,0.0,Bangladesh
t20,TS Erichsen,Denmark,87,141,4,61.702127659574465,Norway
t20,TS Fray,Bermuda,501,567,25,88.35978835978835,United States of America
t20,TS Kamunhukamwe,Zimbabwe,259,256,13,101.171875,India
t20,TS Mills,England,8,14,3,57.14285714285714,South Africa
t20,TS Omary,Tanzania,34,67,7,50.74626865671642,Uganda
t20,TS Sekhukhune,South Africa,10,22,3,45.45454545454545,Bangladesh
t20,TS Waqavakatoga,Fiji,43,40,4,107.5,Papua New Guinea
t20,TSS Mackintosh,Scotland,16,14,1,114.28571428571428,Ireland
t20,TT Aung,Myanmar,218,359,15,60.724233983286915,China
t20,TT Beaumont,England,1777,1651,71,107.63173834039976,South Africa
t20,TT Bresnan,England,216,172,13,125.5813953488372,South Africa
t20,TT Maposa,Zimbabwe,12,4,0,300.0,India
t20,TT Soe,Myanmar,213,327,22,65.13761467889908,China
t20,TV Valivarthi,Hungary,15,29,2,51.724137931034484,Czech Republic
t20,TW Dlamini,Eswatini,0,1,1,0.0,Zimbabwe
t20,TW Hamid,Indonesia,12,7,0,171.42857142857142,Japan
t20,TW Samuels,Belize,32,44,4,72.72727272727273,United States of America
t20,TWM Latham,New Zealand,516,488,19,105.73770491803278,Bangladesh
t20,Tafseer Ali,Norway,81,110,5,73.63636363636363,Germany
t20,Taful Elkhair,Qatar,1,2,0,50.0,United Arab Emirates
t20,Taher Muhammad,Slovenia,68,110,9,61.81818181818181,Bulgaria
t20,Taj Nehar,Bangladesh,44,50,6,88.0,Sri Lanka
t20,Talha Khan,Germany,486,485,22,100.20618556701031,Italy
t20,Tamim Iqbal,Bangladesh,1567,1348,59,116.24629080118693,Sri Lanka
t20,Tamim Iqbal,ICC World XI,57,58,4,98.27586206896551,
t20,Tamoor Sajjad,Qatar,167,145,6,115.17241379310346,United Arab Emirates
t20,Tanveer Ahmed,Hong Kong,7,10,0,70.0,Scotland
t20,Tanvir Islam,Bangladesh,12,17,1,70.58823529411765,Sri Lanka
t20,Tanwir Afzal,Hong Kong,156,134,11,116.4179104477612,Scotland
t20,Tanzeel Sheikh,Kenya,92,56,5,164.28571428571428,Uganda
t20,Tanzid Hasan,Bangladesh,560,446,21,125.56053811659194,Sri Lanka
t20,Tanzim Hasan Sakib,Bangladesh,129,123,8,104.8780487804878,Sri Lanka
t20,Taranjeet Singh,Romania,1048,670,29,156.4179104477612,Bulgaria
t20,Taranjit Singh,Cyprus,147,73,7,201.36986301369865,Isle of Man
t20,Tariq Aziz,Portugal,27,38,3,71.05263157894737,Gibraltar
t20,Tarun Sharma,Mexico,12,17,1,70.58823529411765,Argentina
t20,Tarun Sharma,Slovenia,24,50,5,48.0,Bulgaria
t20,Tarun Yadav,Bulgaria,14,11,2,127.27272727272727,Romania
t20,Tasaduq Hussain,Sweden,2,6,2,33.33333333333333,Denmark
t20,Tashi Dorji,Bhutan,2,4,1,50.0,Maldives
t20,Tashi Phuntsho,Bhutan,80,110,5,72.72727272727273,Maldives
t20,Tashiba Mirza,Spain,5,11,0,45.45454545454545,Portugal
t20,Taskin Ahmed,Bangladesh,191,203,17,94.08866995073892,Sri Lanka
t20,Tauqeer Hussain,Spain,6,10,1,60.0,Portugal
t20,Tayyab Tahir,Pakistan,84,66,3,127.27272727272727,West Indies
t20,Tazia Akhter,Bangladesh,3,12,2,25.0,Sri Lanka
t20,Tejwinder Singh,Cyprus,75,37,6,202.7027027027027,Isle of Man
t20,Tenjin Rabgey,Bhutan,361,491,23,73.5234215885947,Maldives
t20,Tenzin Wangchuk jnr,Bhutan,9,18,2,50.0,Maldives
t20,Thae Thae Po,Myanmar,14,39,1,35.8974358974359,China
t20,Theertha Satish,United Arab Emirates,1797,1710,49,105.0877192982456,Ireland
t20,Thuya Aung,Myanmar,199,384,17,51.822916666666664,China
t20,Tian Sen Qun,China,26,70,9,37.142857142857146,Hong Kong
t20,Tilak Varma,India,723,489,15,147.8527607361963,England
t20,Toqeer Ahmad,Denmark,1,4,2,25.0,Norway
t20,Towhid Hridoy,Bangladesh,716,573,30,124.956369982548,Sri Lanka
t20,Tripti Gore,Belgium,2,16,3,12.5,Luxembourg
t20,Tshering Choden,Bhutan,0,3,1,0.0,Maldives
t20,Tshering Tashi,Bhutan,7,25,3,28.000000000000004,Maldives
t20,Tuba Hassan,Pakistan,74,84,8,88.09523809523809,West Indies
t20,U Anujin,Mongolia,3,7,1,42.857142857142854,Indonesia
t20,U Aryaman Sunil,Singapore,191,156,16,122.43589743589745,Qatar
t20,U Bayarjavkhlan,Mongolia,17,61,2,27.86885245901639,Indonesia
t20,U Bhagwan,Canada,5,4,1,125.0,Cayman Islands
t20,U Bhatti,Canada,19,14,2,135.71428571428572,Cayman Islands
t20,U Chetry,India,37,41,4,90.2439024390244,England
t20,U Dorji,Bhutan,16,17,3,94.11764705882352,Maldives
t20,U Iftikhar,United States of America,16,35,1,45.714285714285715,Canada
t20,U Peace,Nigeria,10,18,0,55.55555555555556,Oman
t20,U Raymond-Hoey,Ireland,24,51,6,47.05882352941176,Hong Kong
t20,U Shahid,France,96,94,4,102.12765957446808,Germany
t20,U Shantu,Portugal,21,20,2,105.0,Gibraltar
t20,U Sofi,Samoa,8,6,1,133.33333333333331,Vanuatu
t20,U Thimashini,Sri Lanka,39,47,5,82.97872340425532,Australia
t20,UCKA Dona,United Arab Emirates,113,154,11,73.37662337662337,Ireland
t20,UNGB Thenannahelage,Czech Republic,21,24,1,87.5,Luxembourg
t20,US Hathinjar,Cambodia,257,274,18,93.7956204379562,Singapore
t20,UT Khawaja,Australia,241,185,8,130.27027027027026,Sri Lanka
t20,UT Yadav,India,22,28,1,78.57142857142857,England
t20,UWMBCA Welegedara,Sri Lanka,2,3,0,66.66666666666666,Australia
t20,Ubaid Minhas,Bahrain,24,22,1,109.09090909090908,Qatar
t20,Umaima Sohail,Pakistan,450,556,39,80.93525179856115,West Indies
t20,Umair Ali,United Arab Emirates,21,17,2,123.52941176470588,Ireland
t20,Umair Qasim,Eswatini,48,64,6,75.0,Zimbabwe
t20,Umair Qasim,Swaziland,12,21,5,57.14285714285714,Malawi
t20,Umair Sharif,Saudi Arabia,14,15,2,93.33333333333333,United Arab Emirates
t20,Umair Tariq,Austria,98,100,8,98.0,Germany
t20,Umar Adam,Maldives,632,480,35,131.66666666666666,Thailand
t20,Umar Akmal,Pakistan,1669,1390,64,120.07194244604315,West Indies
t20,Umar Amin,Pakistan,142,128,9,110.9375,West Indies
t20,Umar Gul,Pakistan,165,166,17,99.3975903614458,West Indies
t20,Umar Nawaz,Sweden,189,195,9,96.92307692307692,Denmark
t20,Umer Imtiaz,Bahrain,462,427,30,108.19672131147541,Qatar
t20,Umm-e-Hani,Pakistan,26,37,3,70.27027027027027,West Indies
t20,Umran Malik,India,5,2,0,250.0,England
t20,Usama Mir,Pakistan,7,7,3,100.0,West Indies
t20,Usman Arif,Norway,146,83,10,175.9036144578313,Germany
t20,Usman Khalid,Saudi Arabia,389,354,18,109.88700564971752,United Arab Emirates
t20,Usman Khan,France,419,360,16,116.3888888888889,Germany
t20,Usman Khan,Pakistan,239,205,17,116.58536585365853,West Indies
t20,Usman Limbada,Canada,53,43,2,123.25581395348837,Cayman Islands
t20,Usman Mushtaq,United Arab Emirates,13,25,1,52.0,Ireland
t20,Usman Najeeb,Saudi Arabia,179,141,13,126.95035460992908,United Arab Emirates
t20,Usman Patel,Kuwait,1084,835,42,129.82035928143713,Malaysia
t20,Usman Qadir,Pakistan,31,27,4,114.81481481481481,West Indies
t20,Usman Shinwari,Pakistan,2,3,0,66.66666666666666,West Indies
t20,Usman Waheed,Kuwait,44,40,2,110.00000000000001,Malaysia
t20,Uswa Syed,Spain,76,117,6,64.95726495726495,Portugal
t20,Utkarsh Jain,Cambodia,70,74,3,94.5945945945946,Singapore
t20,Utkarsh Srivastava,United States of America,9,8,1,112.5,Canada
t20,Uzair Amir,Qatar,10,16,2,62.5,United Arab Emirates
t20,V Abuga,Kenya,364,434,22,83.87096774193549,Uganda
t20,V Araa,Papua New Guinea,13,27,2,48.148148148148145,Bangladesh
t20,V Aravind,United Arab Emirates,821,736,29,111.54891304347827,Ireland
t20,V Aritharan,Germany,77,40,2,192.5,Italy
t20,V Ateak,Ghana,6,15,1,40.0,Namibia
t20,V Avdylaj,Austria,0,30,3,0.0,Germany
t20,V Balakrishnan,Botswana,502,473,24,106.13107822410149,Lesotho
t20,V Barboza,Bahrain,0,1,1,0.0,Qatar
t20,V Baskaran,Singapore,53,88,11,60.22727272727273,Qatar
t20,V Buruka,Papua New Guinea,0,1,1,0.0,Bangladesh
t20,V Frank,Papua New Guinea,87,102,5,85.29411764705883,Bangladesh
t20,V Ganesan,Germany,492,491,23,100.20366598778003,Italy
t20,V Hampihallikar,Singapore,15,42,3,35.714285714285715,Qatar
t20,V Hamunyela,Namibia,22,58,5,37.93103448275862,Lesotho
t20,V Hirlal,Suriname,56,85,6,65.88235294117646,Brazil
t20,V Hristov,Bulgaria,7,13,2,53.84615384615385,Romania
t20,V Igbinedion,Nigeria,79,121,4,65.28925619834712,Oman
t20,V Iriho,Rwanda,28,57,4,49.122807017543856,Tanzania
t20,V Jagannivasan,Czech Republic,21,44,4,47.72727272727273,Luxembourg
t20,V Jayant,Lesotho,28,53,5,52.83018867924528,Malawi
t20,V Jesrani,Oman,79,196,11,40.30612244897959,Scotland
t20,V Kai,France,16,48,2,33.33333333333333,Germany
t20,V Khanduri,Cyprus,9,21,2,42.857142857142854,Isle of Man
t20,V Kohli,India,3969,3007,85,131.99201862321252,England
t20,V Krishnamurthy,India,489,468,26,104.48717948717949,England
t20,V Langiatu,Vanuatu,203,301,18,67.44186046511628,Papua New Guinea
t20,V Mahajan,Canada,38,55,3,69.0909090909091,Cayman Islands
t20,V Mansale,Vanuatu,22,45,7,48.888888888888886,Papua New Guinea
t20,V Mbazo,Botswana,288,332,27,86.74698795180723,Lesotho
t20,V Mitari,Rwanda,4,11,2,36.36363636363637,Tanzania
t20,V NIkolova,Bulgaria,26,60,3,43.333333333333336,Romania
t20,V Nagpaul,Singapore,2,4,1,50.0,Qatar
t20,V Nehoume,France,0,3,1,0.0,Germany
t20,V Nikolova,Bulgaria,18,42,3,42.857142857142854,Romania
t20,V Ooko,Kenya,369,506,27,72.92490118577075,Uganda
t20,V Pasupathy,Singapore,16,49,4,32.6530612244898,Qatar
t20,V Phiri,Malawi,6,25,4,24.0,Namibia
t20,V Pulibanti,Croatia,29,62,5,46.774193548387096,Sweden
t20,V Rathinasamy,Croatia,25,55,4,45.45454545454545,Sweden
t20,V Ravindran,Hungary,208,156,7,133.33333333333331,Czech Republic
t20,V Redkar,Belgium,83,145,4,57.24137931034483,Luxembourg
t20,V Romani,Croatia,3,15,2,20.0,Sweden
t20,V Saini,Romania,760,632,29,120.25316455696202,Bulgaria
t20,V Sehwag,India,386,274,15,140.87591240875912,England
t20,V Shankar,India,101,77,4,131.1688311688312,England
t20,V Shaw,Suriname,52,73,6,71.23287671232876,Brazil
t20,V Shetty,United Arab Emirates,11,14,2,78.57142857142857,Ireland
t20,V Shukla,Oman,190,132,7,143.93939393939394,Scotland
t20,V Sibanda,Zimbabwe,498,498,26,100.0,India
t20,V Stolle,Germany,26,35,1,74.28571428571429,Italy
t20,V Sukumaran,United Arab Emirates,151,131,8,115.2671755725191,Ireland
t20,V Tafea,Samoa,14,24,2,58.333333333333336,Vanuatu
t20,V Tari,Vanuatu,3,14,1,21.428571428571427,Papua New Guinea
t20,V Vasquez,Argentina,183,211,9,86.7298578199052,Brazil
t20,V Vijh,Luxembourg,596,565,27,105.48672566371681,Czech Republic
t20,V Vira,Vanuatu,16,61,1,26.229508196721312,Papua New Guinea
t20,V Vithanage,Canada,1,5,2,20.0,Cayman Islands
t20,V Volfova,Czech Republic,10,41,3,24.390243902439025,Luxembourg
t20,V Zanko,Croatia,52,141,7,36.87943262411347,Sweden
t20,V Zimonjic,Serbia,187,171,12,109.35672514619883,Greece
t20,VB Chikkannaiah,Germany,416,442,20,94.11764705882352,Italy
t20,VB Viyala,Norway,20,41,2,48.78048780487805,Germany
t20,VB van Jaarsveld,South Africa,15,23,3,65.21739130434783,Bangladesh
t20,VC Ahir,Panama,27,23,2,117.3913043478261,Bahamas
t20,VD Adewoye,Nigeria,246,221,20,111.31221719457014,Oman
t20,VD Philander,South Africa,14,30,4,46.666666666666664,Bangladesh
t20,VE Tembo,Mozambique,106,120,9,88.33333333333333,Lesotho
t20,VF Bomnyuy,Cameroon,4,8,1,50.0,Sierra Leone
t20,VJ Kingma,Netherlands,9,17,2,52.94117647058824,Oman
t20,VL Mukesh,Seychelles,10,16,4,62.5,Ghana
t20,VM Andrew,Samoa,32,72,5,44.44444444444444,Vanuatu
t20,VM Nyauchi,Zimbabwe,1,3,0,33.33333333333333,India
t20,VM Vaghela,United States of America,29,32,1,90.625,Canada
t20,VN Veetil,Qatar,56,56,2,100.0,United Arab Emirates
t20,VP Thamotharam,Malta,1179,860,47,137.09302325581396,Belgium
t20,VR Iyer,India,133,88,4,151.13636363636365,England
t20,VR Vanitha,India,68,61,4,111.47540983606557,England
t20,VRB Arachchige,Malta,5,3,0,166.66666666666669,Belgium
t20,VRCF Poubel,Brazil,0,3,2,0.0,Nigeria
t20,VS D'Souza,Kuwait,0,2,1,0.0,Malaysia
t20,VS Padhaal,Finland,372,373,19,99.73190348525469,Sweden
t20,VS Solanki,England,76,61,3,124.59016393442623,South Africa
t20,VS Wategaonkar,Oman,14,14,1,100.0,Scotland
t20,VV Morea,Papua New Guinea,25,27,3,92.5925925925926,Bangladesh
t20,Vaishnave Mahesh,United Arab Emirates,100,158,20,63.29113924050633,Ireland
t20,Vathana Sreemurugavel,Singapore,54,140,7,38.57142857142858,Qatar
t20,Vichanath Singh,Thailand,54,98,7,55.10204081632652,Ireland
t20,Vikramjit Singh,Netherlands,336,294,22,114.28571428571428,Oman
t20,Viktoria Frey,Estonia,69,92,11,75.0,Cyprus
t20,Vimal Kumar,Philippines,18,36,1,50.0,Vanuatu
t20,Vinay Iyer,Japan,6,11,1,54.54545454545454,Papua New Guinea
t20,Vinay Ravi,Norway,94,84,6,111.90476190476191,Germany
t20,Vinod Kumar,Spain,3,4,1,75.0,Portugal
t20,Vinu Kumar,Singapore,412,650,29,63.38461538461539,Qatar
t20,Virandeep Singh,Malaysia,2442,2065,71,118.25665859564165,Thailand
t20,Virendra Kumar,Israel,22,19,3,115.78947368421053,Spain
t20,Virk Ali,France,76,85,4,89.41176470588236,Germany
t20,Vishal Sharma,Norway,6,7,2,85.71428571428571,Germany
t20,Vishaul Singh,Suriname,70,109,7,64.22018348623854,Brazil
t20,Vishil Patel,Kenya,6,23,3,26.08695652173913,Uganda
t20,Vraj Patel,Kenya,6,12,1,50.0,Uganda
t20,W Barresi,Netherlands,750,661,31,113.464447806354,Oman
t20,W Behr,Germany,19,18,3,105.55555555555556,Italy
t20,W Boshoff,Sweden,175,226,13,77.43362831858407,Denmark
t20,W Dlamini,Eswatini,6,12,2,50.0,Zimbabwe
t20,W Ginindza,Eswatini,9,33,8,27.27272727272727,Zimbabwe
t20,W Hornero-Garcia,Germany,200,241,12,82.98755186721992,Italy
t20,W Kevin,Tanzania,4,6,1,66.66666666666666,Uganda
t20,W Kokaua,Cook Islands,2,5,0,40.0,Fiji
t20,W Liengprasert,Thailand,112,167,15,67.06586826347305,Ireland
t20,W Madhevere,Zimbabwe,1114,982,54,113.44195519348268,India
t20,W Maximo,Brazil,99,154,9,64.28571428571429,Nigeria
t20,W McClintock,Ireland,34,39,3,87.17948717948718,Hong Kong
t20,W Miyauchi,Japan,350,366,16,95.62841530054644,Papua New Guinea
t20,W Moutswi,Botswana,62,106,9,58.490566037735846,Lesotho
t20,W Mwatile,Namibia,686,931,54,73.68421052631578,Lesotho
t20,W Nalisa,Vanuatu,80,76,7,105.26315789473684,Papua New Guinea
t20,W Ngowhuad,Thailand,1,8,2,12.5,Ireland
t20,W Niyitanga,Rwanda,501,630,38,79.52380952380952,Tanzania
t20,W Ofamoli,Fiji,14,36,3,38.88888888888889,Papua New Guinea
t20,W Peatfield,Guernsey,14,12,2,116.66666666666667,Germany
t20,W Perchard,Jersey,3,2,0,150.0,Norway
t20,W Uisuk,Thailand,11,42,4,26.190476190476193,Ireland
t20,W Viraliliu,Vanuatu,8,10,2,80.0,Papua New Guinea
t20,W Wotu,Vanuatu,143,145,11,98.62068965517241,Papua New Guinea
t20,WA Duraisingam,Malaysia,981,1497,55,65.53106212424849,Thailand
t20,WA Simpson,Singapore,117,89,3,131.46067415730337,Qatar
t20,WA Young,New Zealand,344,345,19,99.71014492753623,Bangladesh
t20,WAE Burton,Serbia,345,255,19,135.29411764705884,Greece
t20,WB Rankin,Ireland,53,66,4,80.3030303030303,Hong Kong
t20,WD Parnell,South Africa,174,189,10,92.06349206349206,Bangladesh
t20,WG Jacks,England,383,288,21,132.98611111111111,South Africa
t20,WGAKK Kulasuriya,Sri Lanka,13,37,3,35.13513513513514,Australia
t20,WIA Fernando,Sri Lanka,364,399,34,91.22807017543859,Australia
t20,WJ Cope,Luxembourg,203,210,18,96.66666666666667,Czech Republic
t20,WJ Lubbe,South Africa,16,10,2,160.0,Bangladesh
t20,WJ Malinda,Maldives,24,34,4,70.58823529411765,Thailand
t20,WJR Robertson,Jersey,1,2,0,50.0,Norway
t20,WK Bitis,Croatia,93,76,5,122.36842105263158,Sweden
t20,WK Dilhari,Sri Lanka,535,528,38,101.32575757575756,Australia
t20,WK Lai,Hong Kong,72,127,18,56.69291338582677,Scotland
t20,WK McCallan,Ireland,11,15,2,73.33333333333333,Hong Kong
t20,WKD Perkins,West Indies,9,12,1,75.0,England
t20,WL Madsen,Italy,95,68,4,139.70588235294116,Jersey
t20,WM Delgado,Costa Rica,5,11,3,45.45454545454545,Mexico
t20,WNA Bucuane,Mozambique,22,57,6,38.59649122807017,Lesotho
t20,WP Masakadza,Zimbabwe,208,237,24,87.76371308016878,India
t20,WPUJC Vaas,Sri Lanka,33,42,1,78.57142857142857,Australia
t20,WSLK Narayana,Israel,66,55,4,120.0,Spain
t20,WT Gavera,Papua New Guinea,3,6,2,50.0,Bangladesh
t20,WT Mubayiwa,Zimbabwe,3,4,0,75.0,India
t20,WTS Porterfield,Ireland,720,723,37,99.5850622406639,Hong Kong
t20,WU Tharanga,Sri Lanka,407,348,25,116.95402298850574,Australia
t20,WW Hinds,West Indies,30,42,3,71.42857142857143,England
t20,Wahab Riaz,Pakistan,154,124,11,124.19354838709677,West Indies
t20,Waheed Ahmed,United Arab Emirates,124,109,7,113.76146788990826,Ireland
t20,Waheeda Akhtar,Pakistan,2,12,2,16.666666666666664,West Indies
t20,Wahidullah Sahak,Norway,189,170,10,111.1764705882353,Germany
t20,Wahidullah Usmani,Belgium,138,146,7,94.52054794520548,Luxembourg
t20,Waji Ul Hassan,Saudi Arabia,512,429,19,119.34731934731934,United Arab Emirates
t20,Waleed Rana,Italy,37,50,3,74.0,Jersey
t20,Walid Ghauri,Norway,297,292,13,101.71232876712328,Germany
t20,Wan Julia,Malaysia,633,940,53,67.34042553191489,Thailand
t20,Wan Nor Zulaika,Malaysia,33,67,6,49.25373134328358,Thailand
t20,Wang Huiying,China,36,57,4,63.1578947368421,Hong Kong
t20,Wang Liuyang,China,28,53,4,52.83018867924528,Hong Kong
t20,Wang Meng,China,5,9,2,55.55555555555556,Hong Kong
t20,Wang Qi,China,3,17,2,17.647058823529413,Hong Kong
t20,Wania Malik,Spain,1,2,1,50.0,Portugal
t20,Waqar Abbasi,Romania,0,4,1,0.0,Bulgaria
t20,Waqar Ali,Cyprus,2,2,0,100.0,Isle of Man
t20,Waqar Khan,Slovenia,40,41,6,97.5609756097561,Bulgaria
t20,Waqar Ul Hassan,Saudi Arabia,125,113,4,110.61946902654867,United Arab Emirates
t20,Waqar Zalmai,Austria,43,27,2,159.25925925925927,Germany
t20,Waqas Ahmad,Malta,161,105,8,153.33333333333334,Belgium
t20,Waqas Ali,Belgium,18,28,2,64.28571428571429,Luxembourg
t20,Waqas Barkat,Hong Kong,258,282,23,91.48936170212765,Scotland
t20,Waqas Haider,Sweden,35,21,2,166.66666666666669,Denmark
t20,Waqas Khan,Hong Kong,164,195,10,84.1025641025641,Scotland
t20,Waseem Muhammad,United Arab Emirates,2124,1400,58,151.71428571428572,Ireland
t20,Waseem Yaqoob,Lesotho,112,140,9,80.0,Malawi
t20,Waseeq Ahmed,Bahrain,2,3,0,66.66666666666666,Qatar
t20,Washeem Abbas,Malta,116,97,14,119.58762886597938,Belgium
t20,Washington Sundar,India,193,171,13,112.8654970760234,England
t20,Wasim Ali,Oman,129,90,7,143.33333333333334,Scotland
t20,Wei Guo Lei,China,71,121,9,58.67768595041323,Hong Kong
t20,Wei Haiting,China,12,63,6,19.047619047619047,Hong Kong
t20,Wenjing Yin,China,4,11,2,36.36363636363637,Hong Kong
t20,Wu Juan,China,7,22,4,31.818181818181817,Hong Kong
t20,XC Bartlett,Australia,5,10,2,50.0,Sri Lanka
t20,XJ Doherty,Australia,18,17,1,105.88235294117648,Sri Lanka
t20,XM Marshall,United States of America,165,185,12,89.1891891891892,Canada
